2025-12-15T06:28:15.493Z,39.53996590,-122.33138030,100,45,0,0,3
2025-12-15T06:28:15.593Z,39.53994780,-122.33138020,100,45,0,0,3
2025-12-15T06:28:15.693Z,39.53992960,-122.33138010,100,45,0,0,3
2025-12-15T06:28:15.793Z,39.53991120,-122.33138050,100,45,0,0,3
2025-12-15T06:28:15.893Z,39.53989250,-122.33138040,100,45,0,0,3
2025-12-15T06:28:15.993Z,39.53987360,-122.33138040,100,45,0,0,3
2025-12-15T06:28:16.093Z,39.53985460,-122.33138050,100,45,0,0,3
2025-12-15T06:28:16.193Z,39.53983530,-122.33138050,100,45,0,0,3
2025-12-15T06:28:16.293Z,39.53981570,-122.33138040,100,45,0,0,3
2025-12-15T06:28:16.393Z,39.53979600,-122.33138020,100,45,0,0,3
2025-12-15T06:28:16.493Z,39.53977620,-122.33138010,100,45,0,0,3
2025-12-15T06:28:16.593Z,39.53975600,-122.33137990,100,45,0,0,3
2025-12-15T06:28:16.693Z,39.53973570,-122.33137970,100,45,0,0,3
2025-12-15T06:28:16.793Z,39.53971520,-122.33137940,100,45,0,0,3
2025-12-15T06:28:16.893Z,39.53969440,-122.33137920,100,45,0,0,3
2025-12-15T06:28:16.993Z,39.53967360,-122.33137890,100,45,0,0,3
2025-12-15T06:28:17.093Z,39.53965250,-122.33137830,100,45,0,0,3
2025-12-15T06:28:17.193Z,39.53963150,-122.33137770,100,45,0,0,3
2025-12-15T06:28:17.293Z,39.53961020,-122.33137700,100,45,0,0,3
2025-12-15T06:28:17.393Z,39.53958880,-122.33137640,100,45,0,0,3
2025-12-15T06:28:17.493Z,39.53956730,-122.33137560,100,45,0,0,3
2025-12-15T06:28:17.593Z,39.53954560,-122.33137490,100,45,0,0,3
2025-12-15T06:28:17.693Z,39.53952370,-122.33137400,100,45,0,0,3
2025-12-15T06:28:17.793Z,39.53950170,-122.33137320,100,45,0,0,3
2025-12-15T06:28:17.893Z,39.53947950,-122.33137220,100,45,0,0,3
2025-12-15T06:28:17.993Z,39.53945720,-122.33137120,100,45,0,0,3
2025-12-15T06:28:18.093Z,39.53943480,-122.33137010,100,45,0,0,3
2025-12-15T06:28:18.193Z,39.53941220,-122.33136890,100,45,0,0,3
2025-12-15T06:28:18.293Z,39.53938950,-122.33136760,100,45,0,0,3
2025-12-15T06:28:18.393Z,39.53936670,-122.33136610,100,45,0,0,3
2025-12-15T06:28:18.493Z,39.53934360,-122.33136460,100,45,0,0,3
2025-12-15T06:28:18.593Z,39.53932060,-122.33136250,100,45,0,0,3
2025-12-15T06:28:18.693Z,39.53929740,-122.33136070,100,45,0,0,3
2025-12-15T06:28:18.793Z,39.53927410,-122.33135880,100,45,0,0,3
2025-12-15T06:28:18.893Z,39.53925060,-122.33135700,100,45,0,0,3
2025-12-15T06:28:18.993Z,39.53922680,-122.33135500,100,45,0,0,3
2025-12-15T06:28:19.093Z,39.53920320,-122.33135320,100,45,0,0,3
2025-12-15T06:28:19.193Z,39.53917920,-122.33135130,100,45,0,0,3
2025-12-15T06:28:19.293Z,39.53915510,-122.33134940,100,45,0,0,3
2025-12-15T06:28:19.393Z,39.53913090,-122.33134750,100,45,0,0,3
2025-12-15T06:28:19.493Z,39.53910660,-122.33134550,100,45,0,0,3
2025-12-15T06:28:19.593Z,39.53908220,-122.33134350,100,45,0,0,3
2025-12-15T06:28:19.693Z,39.53905760,-122.33134150,100,45,0,0,3
2025-12-15T06:28:19.793Z,39.53903290,-122.33133940,100,45,0,0,3
2025-12-15T06:28:19.893Z,39.53900820,-122.33133740,100,45,0,0,3
2025-12-15T06:28:19.993Z,39.53898330,-122.33133520,100,45,0,0,3
2025-12-15T06:28:20.093Z,39.53895820,-122.33133320,100,45,0,0,3
2025-12-15T06:28:20.193Z,39.53893320,-122.33133120,100,45,0,0,3
2025-12-15T06:28:20.293Z,39.53890800,-122.33132920,100,45,0,0,3
2025-12-15T06:28:20.393Z,39.53888260,-122.33132730,100,45,0,0,3
2025-12-15T06:28:20.493Z,39.53885720,-122.33132530,100,45,0,0,3
2025-12-15T06:28:20.593Z,39.53883170,-122.33132350,100,45,0,0,3
2025-12-15T06:28:20.693Z,39.53880600,-122.33132170,100,45,0,0,3
2025-12-15T06:28:20.793Z,39.53878030,-122.33131990,100,45,0,0,3
2025-12-15T06:28:20.893Z,39.53875470,-122.33131820,100,45,0,0,3
2025-12-15T06:28:20.993Z,39.53872890,-122.33131640,100,45,0,0,3
2025-12-15T06:28:21.093Z,39.53870300,-122.33131470,100,45,0,0,3
2025-12-15T06:28:21.193Z,39.53867720,-122.33131290,100,45,0,0,3
2025-12-15T06:28:21.293Z,39.53865140,-122.33131130,100,45,0,0,3
2025-12-15T06:28:21.393Z,39.53862540,-122.33130970,100,45,0,0,3
2025-12-15T06:28:21.493Z,39.53859950,-122.33130810,100,45,0,0,3
2025-12-15T06:28:21.593Z,39.53857350,-122.33130690,100,45,0,0,3
2025-12-15T06:28:21.693Z,39.53854750,-122.33130560,100,45,0,0,3
2025-12-15T06:28:21.793Z,39.53852140,-122.33130450,100,45,0,0,3
2025-12-15T06:28:21.893Z,39.53849540,-122.33130360,100,45,0,0,3
2025-12-15T06:28:21.993Z,39.53846930,-122.33130240,100,45,0,0,3
2025-12-15T06:28:22.093Z,39.53844300,-122.33130190,100,45,0,0,3
2025-12-15T06:28:22.193Z,39.53841670,-122.33130110,100,45,0,0,3
2025-12-15T06:28:22.293Z,39.53839050,-122.33130040,100,45,0,0,3
2025-12-15T06:28:22.393Z,39.53836410,-122.33129940,100,45,0,0,3
2025-12-15T06:28:22.493Z,39.53833790,-122.33129840,100,45,0,0,3
2025-12-15T06:28:22.593Z,39.53831150,-122.33129760,100,45,0,0,3
2025-12-15T06:28:22.693Z,39.53828510,-122.33129680,100,45,0,0,3
2025-12-15T06:28:22.793Z,39.53825880,-122.33129620,100,45,0,0,3
2025-12-15T06:28:22.893Z,39.53823230,-122.33129560,100,45,0,0,3
2025-12-15T06:28:22.993Z,39.53820590,-122.33129500,100,45,0,0,3
2025-12-15T06:28:23.093Z,39.53817950,-122.33129440,100,45,0,0,3
2025-12-15T06:28:23.193Z,39.53815310,-122.33129390,100,45,0,0,3
2025-12-15T06:28:23.293Z,39.53812670,-122.33129340,100,45,0,0,3
2025-12-15T06:28:23.393Z,39.53810040,-122.33129300,100,45,0,0,3
2025-12-15T06:28:23.493Z,39.53807400,-122.33129270,100,45,0,0,3
2025-12-15T06:28:23.593Z,39.53804770,-122.33129250,100,45,0,0,3
2025-12-15T06:28:23.693Z,39.53802150,-122.33129240,100,45,0,0,3
2025-12-15T06:28:23.793Z,39.53799530,-122.33129220,100,45,0,0,3
2025-12-15T06:28:23.893Z,39.53796920,-122.33129210,100,45,0,0,3
2025-12-15T06:28:23.993Z,39.53794300,-122.33129200,100,45,0,0,3
2025-12-15T06:28:24.093Z,39.53791680,-122.33129180,100,45,0,0,3
2025-12-15T06:28:24.193Z,39.53789080,-122.33129160,100,45,0,0,3
2025-12-15T06:28:24.293Z,39.53786480,-122.33129130,100,45,0,0,3
2025-12-15T06:28:24.393Z,39.53783890,-122.33129110,100,45,0,0,3
2025-12-15T06:28:24.493Z,39.53781300,-122.33129090,100,45,0,0,3
2025-12-15T06:28:24.593Z,39.53778740,-122.33129070,100,45,0,0,3
2025-12-15T06:28:24.693Z,39.53776170,-122.33129060,100,45,0,0,3
2025-12-15T06:28:24.793Z,39.53773620,-122.33129030,100,45,0,0,3
2025-12-15T06:28:24.893Z,39.53771090,-122.33129010,100,45,0,0,3
2025-12-15T06:28:24.993Z,39.53768560,-122.33128980,100,45,0,0,3
2025-12-15T06:28:25.093Z,39.53766040,-122.33128940,100,45,0,0,3
2025-12-15T06:28:25.193Z,39.53763530,-122.33128900,100,45,0,0,3
2025-12-15T06:28:25.293Z,39.53761030,-122.33128840,100,45,0,0,3
2025-12-15T06:28:25.393Z,39.53758550,-122.33128790,100,45,0,0,3
2025-12-15T06:28:25.493Z,39.53756070,-122.33128730,100,45,0,0,3
2025-12-15T06:28:25.593Z,39.53753600,-122.33128670,100,45,0,0,3
2025-12-15T06:28:25.693Z,39.53751140,-122.33128610,100,45,0,0,3
2025-12-15T06:28:25.793Z,39.53748690,-122.33128570,100,45,0,0,3
2025-12-15T06:28:25.893Z,39.53746250,-122.33128510,100,45,0,0,3
2025-12-15T06:28:25.993Z,39.53743830,-122.33128460,100,45,0,0,3
2025-12-15T06:28:26.093Z,39.53741420,-122.33128400,100,45,0,0,3
2025-12-15T06:28:26.193Z,39.53739030,-122.33128330,100,45,0,0,3
2025-12-15T06:28:26.293Z,39.53736640,-122.33128260,100,45,0,0,3
2025-12-15T06:28:26.393Z,39.53734290,-122.33128170,100,45,0,0,3
2025-12-15T06:28:26.493Z,39.53731940,-122.33128080,100,45,0,0,3
2025-12-15T06:28:26.593Z,39.53729600,-122.33127980,100,45,0,0,3
2025-12-15T06:28:26.693Z,39.53727290,-122.33127850,100,45,0,0,3
2025-12-15T06:28:26.793Z,39.53724990,-122.33127700,100,45,0,0,3
2025-12-15T06:28:26.893Z,39.53722700,-122.33127510,100,45,0,0,3
2025-12-15T06:28:26.993Z,39.53720430,-122.33127280,100,45,0,0,3
2025-12-15T06:28:27.093Z,39.53718180,-122.33127040,100,45,0,0,3
2025-12-15T06:28:27.193Z,39.53715950,-122.33126740,100,45,0,0,3
2025-12-15T06:28:27.293Z,39.53713740,-122.33126400,100,45,0,0,3
2025-12-15T06:28:27.393Z,39.53711550,-122.33126020,100,45,0,0,3
2025-12-15T06:28:27.493Z,39.53709380,-122.33125580,100,45,0,0,3
2025-12-15T06:28:27.593Z,39.53707230,-122.33125090,100,45,0,0,3
2025-12-15T06:28:27.693Z,39.53705120,-122.33124530,100,45,0,0,3
2025-12-15T06:28:27.793Z,39.53703000,-122.33123930,100,45,0,0,3
2025-12-15T06:28:27.893Z,39.53700900,-122.33123260,100,45,0,0,3
2025-12-15T06:28:27.993Z,39.53698830,-122.33122550,100,45,0,0,3
2025-12-15T06:28:28.093Z,39.53696770,-122.33121770,100,45,0,0,3
2025-12-15T06:28:28.193Z,39.53694730,-122.33120930,100,45,0,0,3
2025-12-15T06:28:28.293Z,39.53692710,-122.33120000,100,45,0,0,3
2025-12-15T06:28:28.393Z,39.53690710,-122.33119050,100,45,0,0,3
2025-12-15T06:28:28.493Z,39.53688730,-122.33118010,100,45,0,0,3
2025-12-15T06:28:28.593Z,39.53686750,-122.33116910,100,45,0,0,3
2025-12-15T06:28:28.693Z,39.53684810,-122.33115760,100,45,0,0,3
2025-12-15T06:28:28.793Z,39.53682890,-122.33114530,100,45,0,0,3
2025-12-15T06:28:28.893Z,39.53681010,-122.33113240,100,45,0,0,3
2025-12-15T06:28:28.993Z,39.53679140,-122.33111870,100,45,0,0,3
2025-12-15T06:28:29.093Z,39.53677280,-122.33110440,100,45,0,0,3
2025-12-15T06:28:29.193Z,39.53675460,-122.33108950,100,45,0,0,3
2025-12-15T06:28:29.293Z,39.53673650,-122.33107400,100,45,0,0,3
2025-12-15T06:28:29.393Z,39.53671870,-122.33105780,100,45,0,0,3
2025-12-15T06:28:29.493Z,39.53670120,-122.33104090,100,45,0,0,3
2025-12-15T06:28:29.593Z,39.53668400,-122.33102320,100,45,0,0,3
2025-12-15T06:28:29.693Z,39.53666700,-122.33100520,100,45,0,0,3
2025-12-15T06:28:29.793Z,39.53665030,-122.33098630,100,45,0,0,3
2025-12-15T06:28:29.893Z,39.53663380,-122.33096670,100,45,0,0,3
2025-12-15T06:28:29.993Z,39.53661760,-122.33094670,100,45,0,0,3
2025-12-15T06:28:30.093Z,39.53660180,-122.33092600,100,45,0,0,3
2025-12-15T06:28:30.193Z,39.53658640,-122.33090470,100,45,0,0,3
2025-12-15T06:28:30.293Z,39.53657140,-122.33088260,100,45,0,0,3
2025-12-15T06:28:30.393Z,39.53655670,-122.33086040,100,45,0,0,3
2025-12-15T06:28:30.493Z,39.53654240,-122.33083740,100,45,0,0,3
2025-12-15T06:28:30.593Z,39.53652870,-122.33081370,100,45,0,0,3
2025-12-15T06:28:30.693Z,39.53651520,-122.33078950,100,45,0,0,3
2025-12-15T06:28:30.793Z,39.53650210,-122.33076480,100,45,0,0,3
2025-12-15T06:28:30.893Z,39.53648930,-122.33073940,100,45,0,0,3
2025-12-15T06:28:30.993Z,39.53647690,-122.33071350,100,45,0,0,3
2025-12-15T06:28:31.093Z,39.53646490,-122.33068720,100,45,0,0,3
2025-12-15T06:28:31.193Z,39.53645320,-122.33066040,100,45,0,0,3
2025-12-15T06:28:31.293Z,39.53644210,-122.33063310,100,45,0,0,3
2025-12-15T06:28:31.393Z,39.53643130,-122.33060540,100,45,0,0,3
2025-12-15T06:28:31.493Z,39.53642090,-122.33057720,100,45,0,0,3
2025-12-15T06:28:31.593Z,39.53641070,-122.33054880,100,45,0,0,3
2025-12-15T06:28:31.693Z,39.53640100,-122.33051970,100,45,0,0,3
2025-12-15T06:28:31.793Z,39.53639160,-122.33049030,100,45,0,0,3
2025-12-15T06:28:31.893Z,39.53638240,-122.33046060,100,45,0,0,3
2025-12-15T06:28:31.993Z,39.53637380,-122.33043050,100,45,0,0,3
2025-12-15T06:28:32.093Z,39.53636530,-122.33040010,100,45,0,0,3
2025-12-15T06:28:32.193Z,39.53635700,-122.33036940,100,45,0,0,3
2025-12-15T06:28:32.293Z,39.53634900,-122.33033830,100,45,0,0,3
2025-12-15T06:28:32.393Z,39.53634120,-122.33030680,100,45,0,0,3
2025-12-15T06:28:32.493Z,39.53633350,-122.33027510,100,45,0,0,3
2025-12-15T06:28:32.593Z,39.53632600,-122.33024320,100,45,0,0,3
2025-12-15T06:28:32.693Z,39.53631860,-122.33021090,100,45,0,0,3
2025-12-15T06:28:32.793Z,39.53631120,-122.33017860,100,45,0,0,3
2025-12-15T06:28:32.893Z,39.53630390,-122.33014580,100,45,0,0,3
2025-12-15T06:28:32.993Z,39.53629660,-122.33011290,100,45,0,0,3
2025-12-15T06:28:33.093Z,39.53628940,-122.33007980,100,45,0,0,3
2025-12-15T06:28:33.193Z,39.53628220,-122.33004630,100,45,0,0,3
2025-12-15T06:28:33.293Z,39.53627500,-122.33001270,100,45,0,0,3
2025-12-15T06:28:33.393Z,39.53626780,-122.32997900,100,45,0,0,3
2025-12-15T06:28:33.493Z,39.53626060,-122.32994500,100,45,0,0,3
2025-12-15T06:28:33.593Z,39.53625340,-122.32991060,100,45,0,0,3
2025-12-15T06:28:33.693Z,39.53624600,-122.32987620,100,45,0,0,3
2025-12-15T06:28:33.793Z,39.53623870,-122.32984150,100,45,0,0,3
2025-12-15T06:28:33.893Z,39.53623130,-122.32980670,100,45,0,0,3
2025-12-15T06:28:33.993Z,39.53622380,-122.32977170,100,45,0,0,3
2025-12-15T06:28:34.093Z,39.53621640,-122.32973710,100,45,0,0,3
2025-12-15T06:28:34.193Z,39.53620900,-122.32970240,100,45,0,0,3
2025-12-15T06:28:34.293Z,39.53620150,-122.32966760,100,45,0,0,3
2025-12-15T06:28:34.393Z,39.53619410,-122.32963320,100,45,0,0,3
2025-12-15T06:28:34.493Z,39.53618670,-122.32959870,100,45,0,0,3
2025-12-15T06:28:34.593Z,39.53617930,-122.32956420,100,45,0,0,3
2025-12-15T06:28:34.693Z,39.53617190,-122.32952960,100,45,0,0,3
2025-12-15T06:28:34.793Z,39.53616430,-122.32949460,100,45,0,0,3
2025-12-15T06:28:34.893Z,39.53615670,-122.32945960,100,45,0,0,3
2025-12-15T06:28:34.993Z,39.53614900,-122.32942440,100,45,0,0,3
2025-12-15T06:28:35.093Z,39.53614120,-122.32938900,100,45,0,0,3
2025-12-15T06:28:35.193Z,39.53613330,-122.32935330,100,45,0,0,3
2025-12-15T06:28:35.293Z,39.53612530,-122.32931750,100,45,0,0,3
2025-12-15T06:28:35.393Z,39.53611720,-122.32928160,100,45,0,0,3
2025-12-15T06:28:35.493Z,39.53610910,-122.32924540,100,45,0,0,3
2025-12-15T06:28:35.593Z,39.53610090,-122.32920900,100,45,0,0,3
2025-12-15T06:28:35.693Z,39.53609260,-122.32917240,100,45,0,0,3
2025-12-15T06:28:35.793Z,39.53608430,-122.32913570,100,45,0,0,3
2025-12-15T06:28:35.893Z,39.53607600,-122.32909910,100,45,0,0,3
2025-12-15T06:28:35.993Z,39.53606750,-122.32906230,100,45,0,0,3
2025-12-15T06:28:36.093Z,39.53605900,-122.32902550,100,45,0,0,3
2025-12-15T06:28:36.193Z,39.53605060,-122.32898870,100,45,0,0,3
2025-12-15T06:28:36.293Z,39.53604210,-122.32895190,100,45,0,0,3
2025-12-15T06:28:36.393Z,39.53603360,-122.32891540,100,45,0,0,3
2025-12-15T06:28:36.493Z,39.53602520,-122.32887870,100,45,0,0,3
2025-12-15T06:28:36.593Z,39.53601680,-122.32884210,100,45,0,0,3
2025-12-15T06:28:36.693Z,39.53600840,-122.32880580,100,45,0,0,3
2025-12-15T06:28:36.793Z,39.53600020,-122.32876950,100,45,0,0,3
2025-12-15T06:28:36.893Z,39.53599190,-122.32873330,100,45,0,0,3
2025-12-15T06:28:36.993Z,39.53598380,-122.32869710,100,45,0,0,3
2025-12-15T06:28:37.093Z,39.53597570,-122.32866110,100,45,0,0,3
2025-12-15T06:28:37.193Z,39.53596770,-122.32862510,100,45,0,0,3
2025-12-15T06:28:37.293Z,39.53595980,-122.32858940,100,45,0,0,3
2025-12-15T06:28:37.393Z,39.53595200,-122.32855360,100,45,0,0,3
2025-12-15T06:28:37.493Z,39.53594430,-122.32851790,100,45,0,0,3
2025-12-15T06:28:37.593Z,39.53593660,-122.32848220,100,45,0,0,3
2025-12-15T06:28:37.693Z,39.53592910,-122.32844670,100,45,0,0,3
2025-12-15T06:28:37.793Z,39.53592160,-122.32841130,100,45,0,0,3
2025-12-15T06:28:37.893Z,39.53591420,-122.32837580,100,45,0,0,3
2025-12-15T06:28:37.993Z,39.53590700,-122.32834050,100,45,0,0,3
2025-12-15T06:28:38.093Z,39.53590000,-122.32830510,100,45,0,0,3
2025-12-15T06:28:38.193Z,39.53589330,-122.32826970,100,45,0,0,3
2025-12-15T06:28:38.293Z,39.53588680,-122.32823450,100,45,0,0,3
2025-12-15T06:28:38.393Z,39.53588070,-122.32819900,100,45,0,0,3
2025-12-15T06:28:38.493Z,39.53587480,-122.32816380,100,45,0,0,3
2025-12-15T06:28:38.593Z,39.53586950,-122.32812860,100,45,0,0,3
2025-12-15T06:28:38.693Z,39.53586450,-122.32809340,100,45,0,0,3
2025-12-15T06:28:38.793Z,39.53586000,-122.32805830,100,45,0,0,3
2025-12-15T06:28:38.893Z,39.53585600,-122.32802320,100,45,0,0,3
2025-12-15T06:28:38.993Z,39.53585250,-122.32798800,100,45,0,0,3
2025-12-15T06:28:39.093Z,39.53584960,-122.32795280,100,45,0,0,3
2025-12-15T06:28:39.193Z,39.53584720,-122.32791790,100,45,0,0,3
2025-12-15T06:28:39.293Z,39.53584540,-122.32788290,100,45,0,0,3
2025-12-15T06:28:39.393Z,39.53584450,-122.32784810,100,45,0,0,3
2025-12-15T06:28:39.493Z,39.53584450,-122.32781340,100,45,0,0,3
2025-12-15T06:28:39.593Z,39.53584510,-122.32777880,100,45,0,0,3
2025-12-15T06:28:39.693Z,39.53584630,-122.32774460,100,45,0,0,3
